image filename;Area;Mean red;StdDev red;Mode red;Min red;Max min;Perim.;Circ.;Feret;IntDen;Median red;Skew red;Kurt red;RawIntDen red;MinFeret;AR;Solidity;Mean blue;Mean green;StDev blue;StdDev green;Mode blue;Mode green;Min blue;Min green;Max blue;Max green;Median blue;Median green;Skew blue;Skew green;Kurt blue;Kurt green;Class
95-8-13-1_4_1.jpg ;19376;128.176;27.121;113;91;220;529.144;0.87;162.604;2483542;119;1.293;0.878;2483542;154.952;1.007;0.988;125.386;48.131;18.96;39.264;107;23;96;8;185;180;119;30;0.934;1.475;-0.201;1.033;Lymphocyte
95-8-13-4_215_1.jpg ;19892;102.928;39.392;76;54;237;531.428;0.885;175.582;2047444;82;1.182;0.251;2047444;149.637;1.161;0.988;108.855;39.623;23.687;42.985;90;12;78;4;193;185;99;16;1.006;1.347;-0.254;0.431;Lymphocyte
95-8-8-2_235_1.jpg ;24705;151.905;21.196;139;106;233;666.767;0.698;219.18;3752815;149;0.825;0.62;3752815;174.063;1.285;0.921;131.27;46.843;12.226;30.112;122;25;105;10;191;163;130;36;0.949;1.587;0.967;1.768;Lymphocyte
95-5-10-1_992_1.jpg ;12426;152.523;52.873;188;30;221;450.014;0.771;151.199;1895256;180;-1.098;-0.214;1895256;112.326;1.247;0.948;140.643;89.889;23.696;45.951;155;113;88;5;182;186;151;107;-0.868;-0.512;-0.52;-0.884;Neutrophil
95-8-8-1_304_2.jpg ;36132;135.795;48.149;182;43;216;715.453;0.887;223.573;4906562;161;-0.455;-1.411;4906562;209.399;1.069;0.99;121.667;73.259;22.371;47.639;140;9;64;0;185;158;128;93;-0.224;-0.27;-1.229;-1.596;Neutrophil
95-8-8-1_15_4.jpg ;21498;73.65;46.952;25;12;207;549.144;0.896;175.548;1583332;59;0.64;-0.766;1583332;162.0;1.065;0.989;120.597;44.708;23.625;40.418;93;9;85;4;218;204;116;26;0.712;1.068;0.007;0.248;Neutrophil
95-8-10-1_942_2.jpg ;37210;148.366;37.915;178;74;218;733.737;0.869;230.222;5520682;163;-0.396;-1.338;5520682;208.458;1.083;0.98;122.531;72.837;18.035;45.703;140;10;82;1;172;164;125;88;-0.137;-0.176;-1.14;-1.516;Neutrophil
95-8-12-5_1_1.jpg ;26814;130.257;22.899;120;83;242;684.423;0.719;228.537;3492720;125;1.446;3.084;3492720;165.726;1.369;0.939;110.268;34.111;15.403;25.133;101;21;76;2;201;183;107;26;2.132;2.599;6.15;8.438;Monocyte
95-8-10-1_54_2.jpg ;39653;164.765;24.321;135;120;238;747.21;0.892;237.901;6533445;158;0.36;-1.043;6533445;219.505;1.069;0.991;129.452;66.385;18.176;41.809;113;23;92;8;187;177;126;47;0.236;0.575;-1.151;-1.077;Monocyte
95-8-13-3_65_1.jpg ;217958;202.043;39.392;221;35;230;5160.076;0.103;813.173;44036991;219;-2.695;6.404;44036991;575.0;1.076;0.659;156.352;158.998;20.246;45.707;169;181;72;0;185;194;165;181;-2.204;-2.328;4.289;4.417;Neutrophil
95-8-13-3_164_2.jpg ;59186;152.996;43.591;186;59;213;970.732;0.789;302.364;9055234;175;-0.739;-1.094;9055234;258.938;1.12;0.976;128.257;91.26;16.642;50.046;133;14;88;3;166;174;132;114;-0.358;-0.557;-0.945;-1.315;Neutrophil
20190526_164136_1.jpg ;59913;105.894;19.904;92;51;194;967.945;0.804;312.621;6344455;101;0.784;0.273;6344455;269.747;1.103;0.954;118.626;54.502;11.886;20.528;114;44;83;17;171;156;116;47;0.639;1.398;0.404;1.653;Basophil
95-5-10-1_187_2.jpg ;37690;129.343;61.134;41;23;244;750.323;0.841;240.208;4874951;154;-0.377;-1.452;4874951;209.429;1.123;0.982;121.905;64.557;28.914;48.19;81;7;68;0;213;194;128;71;-0.157;0.124;-1.243;-1.315;Neutrophil
95-8-8-1_636_1.jpg ;43629;135.389;47.649;176;50;207;792.122;0.874;264.394;5906879;162;-0.414;-1.533;5906879;212.405;1.241;0.989;134.743;84.831;19.396;53.867;151;13;92;5;182;172;141;112;-0.339;-0.284;-1.242;-1.64;Neutrophil
95-8-3-1_237_1.jpg ;72864;151.705;41.277;177;43;201;1025.016;0.871;317.277;11053842;172;-1.187;-0.153;11053842;301.511;1.052;0.988;143.416;110.2;17.428;51.575;156;143;90;2;183;180;149;136;-0.914;-0.986;-0.215;-0.692;Neutrophil
95-8-3-1_39_1.jpg ;234019;206.817;32.538;223;65;231;5045.978;0.115;813.173;48399177;220;-2.614;6.027;48399177;575.0;1.145;0.708;171.977;167.944;21.302;46.305;186;188;88;1;200;199;179;187;-2.145;-2.396;3.831;4.594;Neutrophil
95-8-10-1_439_1.jpg ;50906;168.272;21.028;176;104;247;867.377;0.85;263.615;8566031;171;-0.154;0.105;8566031;251.085;1.022;0.985;126.908;83.899;13.351;36.337;123;104;96;9;202;188;125;97;1.041;-0.228;1.586;-0.971;Eosinophil
95-8-13-2_15_1.jpg ;16339;117.051;34.233;102;73;235;486.073;0.869;148.165;1912498;104;1.252;0.476;1912498;143.0;1.022;0.986;118.055;44.154;20.565;41.258;102;17;90;6;204;185;111;24;1.366;1.534;1.565;1.09;Lymphocyte
95-8-8-1_257_3.jpg ;47496;144.538;45.871;174;52;216;818.85;0.89;253.103;6864982;167;-0.687;-1.108;6864982;241.642;1.032;0.992;127.293;76.927;23.598;47.187;139;0;69;0;180;170;134;98;-0.497;-0.497;-0.961;-1.264;Neutrophil
95-7-24-2_171_1.jpg ;9683;123.885;24.441;105;87;201;392.96;0.788;142.046;1199583;117;0.889;-0.172;1199583;98.666;1.393;0.974;120.263;39.343;13.22;31.633;107;15;101;7;164;134;117;24;0.882;1.261;-0.149;0.311;Eosinophil
95-8-10-1_235_1.jpg ;32788;174.233;27.221;208;116;236;688.181;0.87;216.28;5712738;165;0.206;-1.389;5712738;193.734;1.079;0.984;139.425;82.42;20.444;55.615;165;155;100;11;192;185;132;52;0.284;0.44;-1.407;-1.58;Lymphocyte
95-8-10-1_129_1.jpg ;23453;151.467;33.507;182;86;230;577.872;0.883;183.848;3552359;156;-0.183;-1.279;3552359;163.895;1.092;0.988;113.674;69.206;21.161;40.831;131;16;57;4;170;162;115;70;-0.005;0.089;-1.1;-1.381;Neutrophil
95-5-4-1_326_1.jpg ;50934;119.099;25.282;112;66;228;896.354;0.797;296.447;6066193;115;1.233;1.943;6066193;212.811;1.321;0.96;108.193;42.772;11.136;24.46;106;29;76;8;160;170;107;35;1.161;2.076;1.871;4.761;Neutrophil
95-8-12-5_131_1.jpg ;24568;135.785;23.71;130;88;217;620.583;0.802;220.036;3335965;130;1.095;0.897;3335965;147.267;1.458;0.976;119.114;39.019;15.089;32.452;106;17;92;7;171;170;114;25;1.045;1.75;0.374;2.147;Lymphocyte
95-8-20-3_102_3.jpg ;45554;173.915;36.486;202;90;233;851.619;0.789;268.213;7922525;191;-0.699;-1.029;7922525;214.653;1.186;0.975;142.648;101.4;16.052;49.182;153;140;97;12;186;185;146;123;-0.29;-0.56;-0.958;-1.255;Neutrophil
95-8-8-3_96_1.jpg ;29604;123.909;38.791;84;71;204;651.897;0.875;212.812;3668212;109;0.357;-1.519;3668212;187.985;1.109;0.99;114.615;54.726;22.17;47.174;92;12;83;5;165;162;109;27;0.311;0.573;-1.425;-1.402;Lymphocyte
95-8-3-1_105_1.jpg ;53703;159.386;45.696;191;39;218;891.134;0.85;280.28;8559496;182;-1.068;-0.39;8559496;247.493;1.077;0.986;128.544;98.238;23.812;50.92;145;127;70;0;172;173;137;121;-0.777;-0.779;-0.731;-0.967;Neutrophil
95-8-10-1_185_2.jpg ;16492;116.547;28.336;99;76;210;482.416;0.891;153.287;1922100;105;1.207;0.317;1922100;138.192;1.095;0.988;123.802;44.883;19.14;39.896;114;21;93;5;189;170;116;25;1.246;1.337;0.606;0.457;Lymphocyte
95-8-13-6_21_1.jpg ;53377;138.112;54.565;170;18;225;898.164;0.831;287.099;7371990;161;-0.824;-0.748;7371990;246.418;1.125;0.983;135.954;84.881;24.928;48.905;150;8;77;0;198;189;141;101;-0.382;-0.419;-0.905;-1.167;Neutrophil
95-9-4-3_39_1.jpg ;39287;121.694;51.805;162;33;205;756.465;0.863;254.395;4780998;147;-0.311;-1.558;4780998;199.7;1.262;0.986;122.853;73.554;21.878;49.978;135;11;80;2;167;165;128;93;-0.151;-0.116;-1.239;-1.562;Neutrophil
95-7-24-2_185_1.jpg ;57958;151.258;32.392;164;74;224;915.318;0.869;301.811;8766589;157;-0.399;-0.748;8766589;252.558;1.195;0.99;131.23;76.665;19.016;41.953;134;15;87;3;186;186;132;81;0.071;0.016;-0.73;-0.854;Neutrophil
95-5-10-1_1150_1.jpg ;38371;126.959;53.541;164;27;209;740.139;0.88;229.898;4871541;154;-0.612;-1.209;4871541;216.263;1.032;0.989;112.934;68.682;24.666;44.54;130;6;57;0;176;163;121;86;-0.366;-0.234;-1.058;-1.322;Neutrophil
95-8-22-4_73_1.jpg ;57681;148.916;33.894;172;74;200;908.448;0.878;287.793;8589602;164;-0.842;-0.812;8589602;255.972;1.104;0.988;137.227;88.25;15.479;42.586;146;114;86;7;179;171;141;104;-0.487;-0.617;-0.682;-0.95;Neutrophil
95-8-20-2_16_2.jpg ;44118;168.962;43.059;196;52;227;797.779;0.871;253.002;7454251;189;-0.977;-0.329;7454251;227.671;1.063;0.984;150.032;113.972;17.873;54.808;157;148;92;4;189;194;154;142;-0.662;-0.774;-0.247;-1.022;Neutrophil
95-8-8-1_305_1.jpg ;37558;139.822;54.335;188;43;225;733.637;0.877;238.321;5251419;169;-0.468;-1.469;5251419;197.689;1.201;0.99;124.711;79.172;25.515;53.425;146;9;68;0;177;173;135;105;-0.363;-0.298;-1.402;-1.62;Neutrophil
95-8-13-4_367_2.jpg ;33750;127.941;29.733;120;75;212;765.921;0.723;252.604;4318010;119;0.743;-0.608;4318010;186.488;1.473;0.949;128.746;57.89;19.715;46.074;120;29;95;7;186;173;122;36;0.799;1.126;-0.546;-0.273;Lymphocyte
95-8-24-2_89_2.jpg ;46351;155.597;41.244;178;62;225;812.548;0.882;258.443;7212058;173;-0.681;-1.083;7212058;228.895;1.1;0.991;120.35;72.794;22.771;42.951;134;8;43;0;168;160;127;87;-0.439;-0.451;-1.026;-1.213;Neutrophil
95-9-4-5_37_1.jpg ;25987;117.216;38.867;107;53;241;618.198;0.854;194.743;3046102;106;0.843;-0.258;3046102;176.485;1.088;0.985;121.484;47.034;22.775;48.572;107;11;83;1;198;190;113;21;0.775;1.243;-0.48;0.08;Lymphocyte
95-8-3-1_495_1.jpg ;32045;168.865;46.021;197;65;222;771.235;0.677;255.895;5411267;191;-1.148;-0.335;5411267;173.92;1.579;0.887;135.487;106.857;21.468;51.696;149;143;82;3;171;177;143;131;-0.956;-1.007;-0.351;-0.639;Neutrophil
95-8-22-3_131_1.jpg ;35132;143.07;47.558;184;52;204;714.624;0.864;237.876;5026339;170;-0.59;-1.37;5026339;197.0;1.195;0.987;137.019;87.099;19.955;51.189;156;13;90;7;183;173;143;108;-0.485;-0.389;-1.07;-1.482;Neutrophil
95-5-10-1_1116_1.jpg ;25521;81.41;50.431;17;1;190;607.772;0.868;198.957;2077659;89;0.027;-1.381;2077659;165.937;1.16;0.986;117.276;64.109;24.929;46.942;84;10;73;2;187;197;119;65;0.182;0.442;-0.937;-0.861;Neutrophil
95-8-10-1_834_1.jpg ;40739;149.769;40.292;192;72;218;756.382;0.895;237.861;6101448;166;-0.398;-1.367;6101448;220.038;1.056;0.991;121.507;77.804;20.22;48.143;136;10;77;1;173;172;126;95;-0.244;-0.23;-1.179;-1.484;Neutrophil
95-8-8-2_410_1.jpg ;25384;138.343;20.634;130;99;207;622.642;0.823;217.518;3511701;134;0.801;0.154;3511701;152.028;1.434;0.987;125.705;35.711;12.961;27.971;119;20;99;4;175;141;122;24;0.844;1.621;0.324;1.763;Lymphocyte
95-8-8-2_20_1.jpg ;21959;143.095;28.089;134;84;241;584.056;0.809;199.529;3142224;139;0.673;0.327;3142224;146.543;1.39;0.972;141.967;48.967;14.602;34.614;134;33;110;8;211;207;139;35;0.853;1.654;1.092;2.19;Lymphocyte
95-8-8-1_467_1.jpg ;24244;124.87;30.683;97;86;236;584.642;0.891;189.763;3027355;114;0.974;-0.297;3027355;167.519;1.131;0.99;108.216;37.664;22.959;40.085;85;9;67;3;179;163;99;17;0.907;1.304;-0.514;0.184;Lymphocyte
95-8-10-1_334_1.jpg ;19548;146.662;26.819;119;112;232;553.428;0.802;209.172;2866953;137;0.865;-0.357;2866953;129.97;1.598;0.986;117.341;51.523;20.037;42.237;97;16;84;9;182;174;110;29;0.779;1.023;-0.686;-0.353;Lymphocyte
95-8-13-3_98_1.jpg ;49713;143.414;53.123;197;43;214;869.193;0.827;275.118;7129527;167;-0.516;-1.35;7129527;236.495;1.065;0.974;129.101;85.172;25.011;56.468;94;9;76;0;178;176;135;102;-0.324;-0.209;-1.191;-1.518;Neutrophil
95-8-27-1_59_2.jpg ;35286;162.61;31.344;174;80;221;782.992;0.723;267.367;5737868;172;-0.593;-0.74;5737868;177.656;1.528;0.928;139.193;92.007;16.097;49.341;143;18;98;7;183;186;140;109;-0.003;-0.283;-0.694;-1.322;Eosinophil
95-8-27-1_227_6.jpg ;23577;164.767;12.214;152;135;219;666.968;0.666;251.127;3884720;163;0.569;-0.098;3884720;130.958;1.85;0.954;132.337;68.547;10.286;34.256;124;31;102;20;171;164;131;58;0.708;0.447;0.318;-1.225;Eosinophil
95-8-8-2_423_1.jpg ;114253;217.024;16.315;227;130;237;6667.765;0.032;813.173;24795634;224;-2.23;4.94;24795634;575.0;1.058;0.346;169.384;178.597;10.68;23.645;177;192;104;70;197;201;173;189;-1.892;-1.841;3.813;2.164;Neutrophil
95-5-10-1_147_1.jpg ;23088;119.064;68.795;24;16;237;579.186;0.865;193.093;2748946;148;-0.248;-1.574;2748946;157.648;1.194;0.987;111.887;63.277;30.167;50.144;73;6;60;0;178;187;120;70;-0.133;0.225;-1.262;-1.262;Neutrophil
95-8-8-2_276_5.jpg ;21954;138.415;25.497;120;90;232;583.671;0.81;201.358;3038763;132;0.757;-0.172;3038763;153.933;1.281;0.977;129.471;41.38;15.405;31.346;121;24;98;3;201;168;126;28;0.899;1.546;0.578;1.576;Lymphocyte
95-5-10-1_730_1.jpg ;48149;112.794;51.009;158;21;188;825.051;0.889;277.78;5430920;139;-0.513;-1.409;5430920;227.312;1.209;0.992;140.831;92.703;21.587;54.198;157;15;94;6;188;185;148;118;-0.411;-0.411;-1.14;-1.456;Neutrophil
95-8-10-1_53_2.jpg ;29671;155.722;36.457;182;88;238;681.897;0.802;238.193;4620423;169;-0.204;-1.339;4620423;163.174;1.428;0.974;125.008;76.278;17.567;45.683;131;15;78;2;199;188;127;89;0.202;-0.045;-0.388;-1.329;Neutrophil
95-8-12-6_55_1.jpg ;17466;145.764;16.354;136;119;209;533.914;0.77;189.636;2545913;142;1.028;0.834;2545913;119.344;1.557;0.96;115.758;33.592;10.902;23.294;110;19;95;6;172;137;113;26;1.163;1.884;1.87;3.642;Monocyte
95-9-4-5_40_1.jpg ;26375;99.936;44.858;57;37;203;618.056;0.868;201.814;2635823;83;0.416;-1.38;2635823;173.344;1.152;0.989;110.473;44.922;28.145;44.116;80;7;69;0;192;167;103;19;0.41;0.732;-1.245;-1.024;Lymphocyte
95-8-22-3_26_1.jpg ;34405;148.653;42.04;185;69;219;704.181;0.872;228.162;5114398;167;-0.411;-1.368;5114398;202.037;1.119;0.989;124.524;67.664;23.015;42.866;134;12;71;3;183;159;131;80;-0.234;-0.005;-1.284;-1.333;Neutrophil
95-8-8-1_398_1.jpg ;17442;101.317;45.864;63;50;225;493.872;0.899;156.17;1767169;82;0.973;-0.498;1767169;144.957;1.059;0.988;105.568;40.737;26.821;44.401;80;10;62;3;199;178;95;17;0.959;1.312;-0.292;0.206;Lymphocyte
95-8-20-4_49_1.jpg ;33127;125.781;43.384;71;56;213;781.82;0.681;239.677;4166749;125;0.05;-1.533;4166749;190.96;1.15;0.934;130.269;67.134;16.932;49.381;113;14;99;4;177;175;130;60;0.202;0.223;-1.101;-1.521;Neutrophil
95-8-12-5_49_1.jpg ;25369;132.391;27.681;112;80;232;627.252;0.81;204.362;3358635;127;0.938;0.41;3358635;164.986;1.119;0.965;127.165;41.8;17.943;36.879;107;14;85;4;189;173;123;27;0.878;1.636;0.076;1.622;Lymphocyte
95-8-20-2_140_4.jpg ;25887;133.78;31.268;106;92;221;605.328;0.888;196.023;3463170;122;0.648;-0.893;3463170;173.897;1.113;0.989;136.135;60.915;22.005;47.544;113;19;102;8;198;180;129;36;0.454;0.725;-1.222;-1.017;Lymphocyte
95-8-20-2_48_1.jpg ;50565;163.363;41.57;192;52;219;851.921;0.876;262.739;8260455;183;-0.947;-0.596;8260455;246.174;1.038;0.989;141.231;108.145;16.823;52.311;151;137;84;8;192;188;146;134;-0.574;-0.775;-0.552;-1.079;Neutrophil
95-5-11-1_185_1.jpg ;14938;108.861;42.719;77;47;203;490.132;0.781;183.674;1626167;89;0.519;-1.261;1626167;122.643;1.501;0.963;113.481;55.328;23.662;41.255;96;22;78;12;186;154;105;31;0.579;0.738;-0.917;-1.037;Neutrophil
95-8-12-4_22_1.jpg ;124306;206.275;28.434;218;52;232;5017.22;0.062;813.173;25641212;218;-2.957;9.416;25641212;575.0;1.264;0.376;164.275;166.315;18.541;37.817;175;186;72;4;190;192;172;184;-2.089;-2.488;4.138;6.366;Neutrophil
95-9-4-1_55_2.jpg ;70503;158.704;44.071;194;56;226;998.531;0.889;307.236;11189114;178;-0.846;-0.815;11189114;295.831;1.033;0.992;128.141;89.472;20.168;46.859;143;14;78;2;170;165;134;109;-0.593;-0.675;-0.853;-1.095;Neutrophil
95-5-10-1_292_1.jpg ;19962;113.371;49.902;57;37;197;562.115;0.794;192.263;2263107;110;0.085;-1.645;2263107;141.128;1.384;0.973;110.494;59.797;31.215;50.264;76;7;59;0;166;145;107;49;0.154;0.267;-1.61;-1.598;Neutrophil
95-5-4-1_72_1.jpg ;198038;182.15;25.595;203;69;225;4963.056;0.101;813.173;36072558;196;-1.053;0.163;36072558;575.0;1.102;0.599;149.263;136.1;13.851;38.018;157;166;98;37;181;182;156;158;-0.741;-0.827;-0.766;-0.916;Eosinophil
95-8-12-2_128_2.jpg ;230550;199.108;38.308;223;80;237;4420.706;0.148;813.173;45904368;220;-1.483;0.69;45904368;575.0;1.041;0.697;156.662;157.165;22.896;52.219;169;188;83;5;189;196;167;186;-1.39;-1.57;0.452;1.059;Eosinophil
95-8-13-4_30_2.jpg ;61100;130.954;48.52;166;40;225;931.318;0.885;289.527;8001304;156;-0.498;-1.395;8001304;269.718;1.043;0.992;131.711;73.507;22.459;46.236;144;12;77;0;194;174;138;92;-0.264;-0.259;-1.119;-1.414;Neutrophil
95-8-8-1_571_2.jpg ;26307;145.192;19.041;144;99;221;627.269;0.84;215.23;3819579;144;0.666;0.984;3819579;156.921;1.398;0.988;118.279;35.54;14.035;24.598;111;24;79;9;180;157;115;27;1.186;2.153;1.65;4.254;Lymphocyte
95-5-10-1_535_1.jpg ;24179;105.717;28.689;98;61;194;600.985;0.841;198.829;2556124;96;1.363;0.901;2556124;155.66;1.286;0.985;114.577;34.459;19.95;35.912;103;15;73;0;187;158;107;18;1.462;1.802;1.372;2.052;Lymphocyte
95-5-10-1_136_2.jpg ;21450;77.215;54.154;24;8;225;559.286;0.862;193.437;1656263;74;0.578;-0.77;1656263;150.541;1.263;0.988;100.888;38.146;30.768;39.357;64;6;54;0;200;187;99;26;0.596;1.384;-0.441;1.122;Neutrophil
20190604_110749_0.jpg ;75639;150.064;18.89;132;105;216;1061.928;0.843;345.905;11350718;149;0.365;-0.484;11350718;287.729;1.199;0.983;148.082;102.344;6.885;21.275;145;83;119;60;175;175;147;99;0.257;0.752;-0.334;-0.04;Basophil
95-5-4-1_365_3.jpg ;33644;146.353;28.346;132;68;248;811.762;0.642;259.563;4923913;142;0.25;-0.252;4923913;184.074;1.323;0.937;133.626;68.606;13.376;39.164;124;37;84;14;191;197;131;49;0.5;0.746;-0.428;-0.923;Lymphocyte
95-8-3-1_61_1.jpg ;178849;201.514;34.992;220;66;237;6104.614;0.06;813.173;36040589;217;-2.051;3.399;36040589;575.0;1.094;0.541;168.03;158.663;22.744;49.138;182;187;78;4;198;196;178;184;-1.684;-1.863;1.839;2.354;Neutrophil
95-8-8-1_533_2.jpg ;41977;145.267;46.193;186;55;227;777.352;0.873;251.223;6097864;166;-0.582;-1.246;6097864;224.151;1.101;0.989;120.17;73.904;23.28;45.202;142;10;69;1;182;168;126;92;-0.317;-0.375;-1.068;-1.405;Neutrophil
95-8-10-1_1113_2.jpg ;38965;165.012;17.272;156;120;229;843.82;0.688;287.673;6429680;163;0.513;0.673;6429680;187.041;1.654;0.919;142.803;60.172;13.448;33.433;134;38;104;10;203;178;141;48;0.581;1.329;0.605;0.856;Monocyte
95-8-8-2_67_2.jpg ;146455;214.215;26.563;228;84;242;6030.915;0.051;813.173;31372889;228;-2.01;3.824;31372889;575.0;1.213;0.443;171.347;175.19;16.852;35.734;181;196;103;10;202;208;179;194;-1.591;-1.906;1.82;3.739;Neutrophil
95-8-24-2_152_1.jpg ;46096;167.282;40.276;196;81;220;822.205;0.857;259.988;7711024;190;-0.814;-1.024;7711024;235.049;1.059;0.983;121.215;85.934;19.32;46.915;133;122;55;0;166;154;128;112;-0.66;-0.719;-0.677;-1.241;Neutrophil
95-8-12-2_1_3.jpg ;46370;152.615;46.027;187;54;223;818.749;0.869;262.64;7076769;176;-0.689;-1.124;7076769;224.345;1.167;0.991;136.93;92.482;21.946;51.794;150;133;79;0;181;182;145;118;-0.55;-0.566;-1.123;-1.277;Neutrophil
95-8-20-3_27_1.jpg ;29130;148.827;24.981;129;91;213;641.955;0.888;201.534;4335336;140;0.505;-1.01;4335336;189.558;1.049;0.99;134.563;64.056;16.613;46.508;119;25;107;12;183;181;129;39;0.465;0.767;-0.99;-1.019;Lymphocyte
95-5-4-1_353_1.jpg ;64768;152.295;19.772;150;72;226;965.828;0.873;305.866;9863861;151;0.196;0.075;9863861;275.527;1.06;0.989;133.681;65.22;10.729;26.478;135;38;84;10;181;165;133;58;0.122;0.681;-0.03;-0.233;Monocyte
95-8-3-1_628_1.jpg ;45144;153.923;46.091;184;43;214;835.619;0.812;283.115;6948690;177;-0.778;-0.984;6948690;212.044;1.336;0.976;133.039;94.964;21.337;53.464;148;125;81;0;186;178;140;120;-0.571;-0.593;-0.923;-1.272;Neutrophil
95-8-24-1_241_1.jpg ;54577;177.783;26.461;204;128;237;881.921;0.882;282.577;9702864;174;-0.028;-1.594;9702864;247.0;1.145;0.991;123.051;75.282;22.377;50.456;145;25;75;6;180;168;121;58;0.015;0.128;-1.493;-1.759;Monocyte
95-8-12-3_115_1.jpg ;30295;152.969;34.552;119;99;224;659.11;0.876;205.828;4634183;135;0.3;-1.66;4634183;190.755;1.038;0.987;123.318;66.205;22.224;54.781;102;17;87;5;174;165;116;31;0.247;0.418;-1.539;-1.637;Lymphocyte
95-9-4-3_41_1.jpg ;49641;128.925;48.973;49;29;216;839.536;0.885;266.07;6399976;146;-0.569;-1.057;6399976;245.073;1.079;0.989;113.58;69.447;23.879;42.637;78;9;59;0;170;165;118;78;-0.314;-0.146;-1.047;-1.114;Neutrophil
95-8-13-3_56_1.jpg ;34003;131.815;29.883;112;85;240;737.352;0.786;245.204;4482095;121;1.361;0.92;4482095;193.796;1.26;0.963;119.415;43.777;17.745;39.393;106;18;87;1;191;177;114;27;1.089;1.629;0.823;1.397;Monocyte
95-8-10-1_645_1.jpg ;44434;163.118;40.356;194;78;232;813.436;0.844;261.503;7247991;180;-0.618;-1.129;7247991;227.372;1.148;0.984;136.171;88.636;21.66;49.945;148;15;77;3;186;174;140;109;-0.242;-0.425;-1.175;-1.399;Neutrophil
95-8-1-1_265_1.jpg ;11592;112.054;30.082;77;71;221;426.919;0.799;149.616;1298932;102;1.089;0.389;1298932;99.823;1.455;0.975;109.156;33.949;16.473;29.899;91;8;85;2;171;161;104;22;1.271;1.533;1.04;1.651;Neutrophil
95-5-10-1_239_2.jpg ;23204;115.157;28.812;103;65;213;574.884;0.882;190.379;2672100;105;1.351;1.009;2672100;161.592;1.163;0.989;105.197;34.829;21.174;35.737;91;15;75;3;184;176;97;18;1.4;1.777;1.067;1.924;Lymphocyte
95-8-20-2_17_1.jpg ;22023;122.427;31.518;112;69;237;573.512;0.841;202.339;2696215;115;0.631;-0.252;2696215;151.158;1.297;0.986;137.665;59.016;19.795;45.86;126;27;94;9;192;182;132;35;0.443;0.839;-0.962;-0.782;Lymphocyte
95-8-12-6_43_1.jpg ;23386;154.217;19.698;140;118;229;584.742;0.859;187.323;3606527;151;1.055;0.836;3606527;164.344;1.12;0.985;118.965;30.289;16.452;30.878;106;10;94;2;197;162;115;18;1.372;1.993;1.978;3.213;Lymphocyte
95-8-24-1_57_1.jpg ;45261;174.828;44.64;217;77;242;839.619;0.807;295.747;7912883;194;-0.491;-1.318;7912883;199.831;1.506;0.984;132.271;88.316;22.164;54.688;151;13;82;0;184;194;136;105;-0.246;-0.246;-1.035;-1.447;Neutrophil
95-5-11-1_256_1.jpg ;27204;114.332;31.54;84;77;205;618.198;0.895;198.073;3110292;100;0.871;-0.784;3110292;176.649;1.129;0.99;115.562;52.188;20.78;39.221;98;22;85;16;172;161;109;31;0.69;1.081;-0.832;-0.47;Lymphocyte
95-8-10-1_1125_2.jpg ;19075;120.492;37.024;78;73;230;565.227;0.75;205.154;2298385;110;0.492;-1.064;2298385;133.27;1.446;0.974;126.646;50.58;22.007;46.593;106;11;92;2;187;194;120;24;0.401;0.806;-1.255;-0.812;Lymphocyte
95-9-4-4_40_1.jpg ;26779;129.673;48.003;167;34;208;707.294;0.673;221.939;3472515;155;-0.636;-1.139;3472515;171.712;1.335;0.918;124.681;76.286;17.86;43.062;122;10;80;4;183;171;126;94;-0.07;-0.331;-0.701;-1.223;Neutrophil
95-9-4-5_31_2.jpg ;33507;114.874;40.831;76;50;232;695.612;0.87;216.836;3849079;102;0.395;-1.126;3849079;199.448;1.03;0.985;119.449;53.59;25.402;46.34;93;10;79;0;198;184;114;28;0.256;0.599;-1.231;-1.026;Lymphocyte
95-8-13-4_43_2.jpg ;55951;148.463;51.676;189;39;230;895.193;0.877;293.319;8306651;174;-0.629;-1.161;8306651;246.837;1.162;0.991;133.479;83.317;23.424;51.297;152;8;75;0;189;187;140;104;-0.307;-0.387;-1.141;-1.403;Neutrophil
95-8-13-3_52_2.jpg ;199691;205.342;42.799;225;34;240;4943.33;0.103;813.173;41004977;223;-2.652;6.065;41004977;575.0;1.114;0.604;158.462;163.105;22.564;48.447;173;188;60;1;196;199;168;186;-2.111;-2.267;3.896;4.142;Neutrophil
95-8-8-3_185_1.jpg ;46198;133.468;40.702;163;52;197;815.235;0.874;270.49;6165941;155;-0.631;-1.234;6165941;222.427;1.192;0.99;131.02;82.761;15.943;47.313;143;116;92;1;171;163;136;109;-0.434;-0.49;-1.05;-1.453;Neutrophil
95-8-5-1_153_1.jpg ;27062;158.282;32.093;177;81;204;659.294;0.782;221.054;4283415;174;-0.974;-0.624;4283415;171.003;1.188;0.966;130.377;92.401;14.66;41.237;140;118;86;8;169;156;135;114;-0.724;-0.915;-0.588;-0.843;Neutrophil
95-8-27-1_268_4.jpg ;195684;215.933;22.38;228;130;241;5380.71;0.085;813.173;42254639;226;-1.77;1.633;42254639;575.0;1.035;0.592;166.895;171.372;18.423;45.064;175;194;100;19;198;201;175;193;-1.614;-1.992;1.187;2.76;Eosinophil
